"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZBH","Month","Aug 31, 2016",126.96,129.21,123.03,125.74,30046368
"ZBH","Month","Jul 29, 2016",117.03,127.41,115.66,127.22,26467948
"ZBH","Month","Jun 30, 2016",118.57,119.24,110.7,116.78,48170540
"ZBH","Month","May 31, 2016",112.31,119.74,110.34,118.46,26812977
"ZBH","Month","Apr 29, 2016",103.13,114.25,102.38,112.31,31723525
"ZBH","Month","Mar 31, 2016",94.1,104.01,92.59,103.44,27170418
"ZBH","Month","Feb 29, 2016",95.34,96.78,85.63,93.92,29887215
"ZBH","Month","Jan 29, 2016",98.1,102.14,92.02,96.29,32935624
"ZBH","Month","Dec 31, 2015",98.96,100.43,95.15,99.52,22954346
"ZBH","Month","Nov 30, 2015",101.65,105.73,97.52,97.99,21162503
"ZBH","Month","Oct 30, 2015",91.02,102.69,86.12,101.45,30361511
"ZBH","Month","Sep 30, 2015",99.68,100.89,88.2,91.12,31848760
"ZBH","Month","Aug 31, 2015",101.35,107.5,91.9,100.47,30813233
"ZBH","Month","Jul 31, 2015",106.71,108.02,100.59,100.96,25681036
"ZBH","Month","Jun 30, 2015",111.16,112.05,94.57,105.97,27270876
"ZBH","Month","May 29, 2015",106.88,111.47,105.97,110.68,25082256
"ZBH","Month","Apr 30, 2015",114.69,115.54,105.3,106.56,21105570
"ZBH","Month","Mar 31, 2015",117.08,117.91,111.09,114.01,26877551
"ZBH","Month","Feb 27, 2015",109.12,118.2,107.74,116.79,19443001
"ZBH","Month","Jan 30, 2015",110.8,117.09,107.88,108.75,27891937
"ZBH","Month","Dec 31, 2014",108.84,112.67,105.52,110.03,18591033
"ZBH","Month","Nov 28, 2014",107.86,109.62,104.59,108.93,15525041
"ZBH","Month","Oct 31, 2014",97.62,107.96,92.48,107.92,28560405
"ZBH","Month","Sep 30, 2014",96.74,102.52,95.86,97.55,25796791
"ZBH","Month","Aug 29, 2014",97.09,98.19,91.9,96.34,24470775
"ZBH","Month","Jul 31, 2014",100.66,102.32,95.46,97.08,24332700
"ZBH","Month","Jun 30, 2014",101.19,104.44,100.31,100.76,23921225
"ZBH","Month","May 30, 2014",94.1,101.26,93.46,101.23,35492423
"ZBH","Month","Apr 30, 2014",91.49,105.09,87.78,93.91,43608264
"ZBH","Month","Mar 31, 2014",90.18,95.99,88.69,91.75,24608238
"ZBH","Month","Feb 28, 2014",91.19,93.96,88.06,91.04,21809785
"ZBH","Month","Jan 31, 2014",89.86,94.94,89.22,91.16,25174306
"ZBH","Month","Dec 31, 2013",88.51,90.9,86.9,90.41,19453575
"ZBH","Month","Nov 29, 2013",85.24,88.85,84.69,88.68,23007811
"ZBH","Month","Oct 31, 2013",79.83,87.24,78.14,84.86,31633724
"ZBH","Month","Sep 30, 2013",77.65,81.83,75.96,79.69,20457702
"ZBH","Month","Aug 30, 2013",81.39,82.22,75.67,76.73,16813934
"ZBH","Month","Jul 31, 2013",72.92,82.54,72.61,80.99,22224686
"ZBH","Month","Jun 28, 2013",76.42,78.14,72.32,72.7,21163720
"ZBH","Month","May 31, 2013",73.78,79.47,72.88,76.16,20624404
"ZBH","Month","Apr 30, 2013",72.79,75.21,70.15,74.17,24432118
"ZBH","Month","Mar 28, 2013",72.34,74.14,70.08,72.97,20401092
"ZBH","Month","Feb 28, 2013",72.43,74.46,70.36,72.72,20830105
"ZBH","Month","Jan 31, 2013",65.58,73.64,65.32,72.37,25055333
"ZBH","Month","Dec 31, 2012",64.24,67.03,63.19,64.67,21927507
"ZBH","Month","Nov 30, 2012",62.2,65.27,61.66,64.,24280261
"ZBH","Month","Oct 31, 2012",65.75,66.94,60.11,62.29,35188190
"ZBH","Month","Sep 28, 2012",60.01,65.87,59.98,65.6,23136792
"ZBH","Month","Aug 31, 2012",57.44,61.11,55.88,59.93,23030075
"ZBH","Month","Jul 31, 2012",62.35,63.6,55.74,57.17,28764053
"ZBH","Month","Jun 29, 2012",57.97,62.49,56.49,62.44,26270539
"ZBH","Month","May 31, 2012",61.11,62.9,56.82,58.84,32917393
"ZBH","Month","Apr 30, 2012",62.57,64.43,58.48,61.05,39564300
"ZBH","Month","Mar 30, 2012",59.05,62.87,57.89,62.36,25358660
"ZBH","Month","Feb 29, 2012",58.83,61.14,57.97,58.94,34835745
"ZBH","Month","Jan 31, 2012",52.85,60.04,51.13,58.94,37809442
"ZBH","Month","Dec 30, 2011",48.96,52.44,45.6,51.82,44770885
"ZBH","Month","Nov 30, 2011",50.08,52.5,45.84,49.04,45161122
"ZBH","Month","Oct 31, 2011",51.43,53.77,48.19,51.06,40468118
"ZBH","Month","Sep 30, 2011",55.17,56.43,50.67,51.88,57901845
"ZBH","Month","Aug 31, 2011",58.61,58.63,48.43,55.19,69173565
"ZBH","Month","Jul 29, 2011",61.09,64.06,57.48,58.23,34188531
"ZBH","Month","Jun 30, 2011",65.66,66.03,58.92,61.31,32929470
"ZBH","Month","May 31, 2011",63.7,67.84,63.49,65.74,36769700
"ZBH","Month","Apr 29, 2011",59.05,64.76,57.71,63.3,34510393
"ZBH","Month","Mar 31, 2011",61.44,61.51,57.35,58.72,28211337
"ZBH","Month","Feb 28, 2011",57.58,63.27,57.07,60.48,38217091
"ZBH","Month","Jan 31, 2011",52.48,58.87,50.59,57.39,47867586
"ZBH","Month","Dec 31, 2010",48.26,53.35,48.12,52.08,36485893
"ZBH","Month","Nov 30, 2010",46.31,50.92,46.1,47.79,47252207
"ZBH","Month","Oct 29, 2010",50.94,51.31,45.68,46.02,55345940
"ZBH","Month","Sep 30, 2010",46.29,51.16,46.13,50.77,39266447
"ZBH","Month","Aug 31, 2010",51.86,53.31,44.89,45.76,43620411
"ZBH","Month","Jul 30, 2010",52.45,56.34,49.96,51.41,54444500
"ZBH","Month","Jun 30, 2010",53.71,54.78,50.7,52.44,49128556
"ZBH","Month","May 28, 2010",59.14,59.65,51.98,54.26,41631440
"ZBH","Month","Apr 30, 2010",57.64,60.63,56.75,59.09,41338757
"ZBH","Month","Mar 31, 2010",55.71,58.71,54.42,57.43,47475113
"ZBH","Month","Feb 26, 2010",54.77,56.87,53.08,55.62,26193614
"ZBH","Month","Jan 29, 2010",57.54,62.83,53.7,54.64,31291865
"ZBH","Month","Dec 31, 2009",57.73,58.83,55.7,57.34,26886032
"ZBH","Month","Nov 30, 2009",51.05,57.63,50.61,57.4,32040188
"ZBH","Month","Oct 30, 2009",51.8,54.09,47.67,51.,56674879
"ZBH","Month","Sep 30, 2009",45.73,53.6,44.64,51.85,56362109
"ZBH","Month","Aug 31, 2009",45.48,47.54,43.2,45.94,36545100
"ZBH","Month","Jul 31, 2009",41.25,45.6,37.4,45.21,55147011
"ZBH","Month","Jun 30, 2009",43.53,45.21,39.,41.33,49354690
"ZBH","Month","May 29, 2009",42.61,45.99,41.51,43.22,45516053
"ZBH","Month","Apr 30, 2009",35.24,43.71,34.3,42.68,48503399
"ZBH","Month","Mar 31, 2009",33.51,36.86,29.75,35.41,59864145
"ZBH","Month","Feb 27, 2009",35.22,40.29,33.96,33.97,52238780
