"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZBRA","Month","Dec 31, 2013",51.94,55.22,50.03,54.08,4244005
"ZBRA","Month","Nov 29, 2013",48.45,53.66,47.86,51.84,4362379
"ZBRA","Month","Oct 31, 2013",45.49,48.9,45.25,48.31,4357086
"ZBRA","Month","Sep 30, 2013",46.09,47.41,43.92,45.56,5188750
"ZBRA","Month","Aug 30, 2013",46.52,49.38,45.51,45.6,3195599
"ZBRA","Month","Jul 31, 2013",43.62,46.78,43.42,46.17,2931284
"ZBRA","Month","Jun 28, 2013",45.61,46.53,42.51,43.44,3213402
"ZBRA","Month","May 31, 2013",46.43,47.19,43.72,45.66,3989064
"ZBRA","Month","Apr 30, 2013",47.09,47.2,43.92,46.65,2440696
"ZBRA","Month","Mar 28, 2013",44.44,47.24,43.62,47.13,3472572
"ZBRA","Month","Feb 28, 2013",43.46,45.99,43.06,44.72,2960954
"ZBRA","Month","Jan 31, 2013",40.04,43.47,40.04,43.28,3534470
"ZBRA","Month","Dec 31, 2012",39.11,40.41,38.57,39.31,3225563
"ZBRA","Month","Nov 30, 2012",35.92,39.35,35.92,38.95,3100019
"ZBRA","Month","Oct 31, 2012",37.6,38.56,34.92,35.93,3867416
"ZBRA","Month","Sep 28, 2012",37.25,38.74,36.94,37.49,4158619
"ZBRA","Month","Aug 31, 2012",34.73,37.46,34.43,37.29,3940319
"ZBRA","Month","Jul 31, 2012",34.33,36.32,33.25,34.54,4678368
"ZBRA","Month","Jun 29, 2012",32.89,34.41,31.79,34.36,4965545
"ZBRA","Month","May 31, 2012",38.65,39.76,33.11,33.47,4010445
"ZBRA","Month","Apr 30, 2012",41.14,41.79,36.41,38.79,4998378
"ZBRA","Month","Mar 30, 2012",38.63,41.88,37.46,41.18,3553593
"ZBRA","Month","Feb 29, 2012",38.06,40.,36.17,38.44,4905428
"ZBRA","Month","Jan 31, 2012",36.3,38.1,34.61,37.84,2698170
"ZBRA","Month","Dec 30, 2011",37.54,38.48,35.25,35.78,2936723
"ZBRA","Month","Nov 30, 2011",34.56,38.36,33.66,37.86,3878944
"ZBRA","Month","Oct 31, 2011",30.82,37.49,29.54,35.74,4191160
"ZBRA","Month","Sep 30, 2011",35.94,36.36,28.2,30.94,6659418
"ZBRA","Month","Aug 31, 2011",40.45,40.45,30.03,35.93,6822806
"ZBRA","Month","Jul 29, 2011",42.22,43.61,39.38,40.,3861247
"ZBRA","Month","Jun 30, 2011",44.17,44.53,39.68,42.17,5548139
"ZBRA","Month","May 31, 2011",40.18,44.5,39.73,44.45,7462840
"ZBRA","Month","Apr 29, 2011",39.4,39.78,36.55,39.29,3489945
"ZBRA","Month","Mar 31, 2011",37.16,40.37,34.66,39.24,6401776
"ZBRA","Month","Feb 28, 2011",39.28,41.48,36.98,37.32,5049948
"ZBRA","Month","Jan 31, 2011",38.27,39.76,37.19,38.9,3888438
"ZBRA","Month","Dec 31, 2010",36.89,39.31,36.6,37.99,5028760
"ZBRA","Month","Nov 30, 2010",36.04,38.83,35.44,36.44,5470065
"ZBRA","Month","Oct 29, 2010",33.89,36.59,33.14,35.78,4626156
"ZBRA","Month","Sep 30, 2010",29.02,33.82,28.72,33.64,5026788
"ZBRA","Month","Aug 31, 2010",27.75,30.5,27.29,28.62,5349057
"ZBRA","Month","Jul 30, 2010",25.36,27.75,24.14,27.44,4586129
"ZBRA","Month","Jun 30, 2010",27.43,28.16,25.33,25.37,5574887
"ZBRA","Month","May 28, 2010",29.23,30.56,24.84,27.5,6989068
"ZBRA","Month","Apr 30, 2010",29.8,31.,28.5,29.05,3937552
"ZBRA","Month","Mar 31, 2010",28.56,30.72,28.45,29.6,5421171
